"product_id","order_id","product_name","aisle","department","product_price"
48210,85400,"Whole Wheat Blueberry Fig Bars","breakfast bars pastries","breakfast",16000
48210,30389,"Whole Wheat Blueberry Fig Bars","breakfast bars pastries","breakfast",16000
48210,75304,"Whole Wheat Blueberry Fig Bars","breakfast bars pastries","breakfast",16000
48210,90906,"Whole Wheat Blueberry Fig Bars","breakfast bars pastries","breakfast",16000
48215,34527,"Diet Cranberry with Lime Juice","juice nectars","beverages",41000
48220,99473,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48220,101651,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48220,119209,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48220,29729,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48220,118947,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48220,3405,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48220,22146,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48220,43508,"Almond Milk Peach Yogurt","yogurt","dairy eggs",47000
48222,82618,"Gluten free Sesame Bagels","breakfast bakery","bakery",76000
48222,11980,"Gluten free Sesame Bagels","breakfast bakery","bakery",76000
48222,19428,"Gluten free Sesame Bagels","breakfast bakery","bakery",76000
48226,39449,"Select-A-Size White Giant Roll Paper Towels","paper goods","household",56000
48226,915,"Select-A-Size White Giant Roll Paper Towels","paper goods","household",56000
48226,111175,"Select-A-Size White Giant Roll Paper Towels","paper goods","household",56000
48230,26633,"Soft Taco Size White Flour Tortillas","tortillas flat bread","bakery",63000
48230,36408,"Soft Taco Size White Flour Tortillas","tortillas flat bread","bakery",63000
48230,84713,"Soft Taco Size White Flour Tortillas","tortillas flat bread","bakery",63000
48230,4577,"Soft Taco Size White Flour Tortillas","tortillas flat bread","bakery",63000
48230,114727,"Soft Taco Size White Flour Tortillas","tortillas flat bread","bakery",63000
48230,60505,"Soft Taco Size White Flour Tortillas","tortillas flat bread","bakery",63000
48230,32493,"Soft Taco Size White Flour Tortillas","tortillas flat bread","bakery",63000
48233,26326,"Sport Performance Clear UltraMist SPF 30 with Powerstay Technology Sunscreen Spray","body lotions soap","personal care",22000
48238,55582,"Gotta Do Chocolate Ice Cream","ice cream ice","frozen",64000
48239,90930,"Cocoa Spread with Hazelnuts","spreads","pantry",61000
48239,99185,"Cocoa Spread with Hazelnuts","spreads","pantry",61000
48239,52077,"Cocoa Spread with Hazelnuts","spreads","pantry",61000
48246,66646,"Green Machine Juice Smoothie","refrigerated","beverages",10000
48246,1591,"Green Machine Juice Smoothie","refrigerated","beverages",10000
48246,75622,"Green Machine Juice Smoothie","refrigerated","beverages",10000
48246,6842,"Green Machine Juice Smoothie","refrigerated","beverages",10000
48246,103812,"Green Machine Juice Smoothie","refrigerated","beverages",10000
48248,42108,"LemonMint Herb Throat Drops","cold flu allergy","personal care",35000
48263,80614,"Honest Diapers Size 5","diapers wipes","babies",43000
48264,47626,"Chopped Romaine Hearts","packaged vegetables fruits","produce",26000
48264,36087,"Chopped Romaine Hearts","packaged vegetables fruits","produce",26000
48264,117294,"Chopped Romaine Hearts","packaged vegetables fruits","produce",26000
48277,94528,"100% Juice Peach","juice nectars","beverages",61000
48278,40123,"Tonic Water Contains Quinine","soft drinks","beverages",46000
48281,28874,"Sesame Ginger Dressing","salad dressing toppings","pantry",10000
48283,106798,"Premium  Vanilla Mochi Ice Cream","ice cream ice","frozen",62000
48287,40030,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,70190,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,63895,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,98,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,97185,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,45158,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,89348,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,107957,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48287,95704,"Natural Chicken & Maple Breakfast Sausage Patty","frozen meat seafood","frozen",64000
48290,1994,"Creamy Swiss Garlic & Herb Spreadable Cheese Wedges","packaged cheese","dairy eggs",68000
48290,66813,"Creamy Swiss Garlic & Herb Spreadable Cheese Wedges","packaged cheese","dairy eggs",68000
48290,20951,"Creamy Swiss Garlic & Herb Spreadable Cheese Wedges","packaged cheese","dairy eggs",68000
48290,90207,"Creamy Swiss Garlic & Herb Spreadable Cheese Wedges","packaged cheese","dairy eggs",68000
48298,114358,"Cotes Des Rose Grenache Cinsault-Syrah","red wines","alcohol",35000
48298,40479,"Cotes Des Rose Grenache Cinsault-Syrah","red wines","alcohol",35000
48299,108337,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,119863,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,94817,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,102139,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,4164,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,49994,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,3378,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,74533,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,121761,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48299,81870,"Baby Cut Carrots","packaged vegetables fruits","produce",12000
48301,83265,"Strawberry Banana Coconut Milk Yogurt","yogurt","dairy eggs",17000
48301,50607,"Strawberry Banana Coconut Milk Yogurt","yogurt","dairy eggs",17000
48301,103812,"Strawberry Banana Coconut Milk Yogurt","yogurt","dairy eggs",17000
48301,18711,"Strawberry Banana Coconut Milk Yogurt","yogurt","dairy eggs",17000
48301,17829,"Strawberry Banana Coconut Milk Yogurt","yogurt","dairy eggs",17000
48309,90985,"Kelp Noodles","asian foods","international",69000
48309,82868,"Kelp Noodles","asian foods","international",69000
48309,37871,"Kelp Noodles","asian foods","international",69000
48309,39970,"Kelp Noodles","asian foods","international",69000
48316,80103,"KitKat","candy chocolate","snacks",10000
48318,64356,"Taffy Dulce de Leche Sandwich Cookies","cookies cakes","snacks",54000
48335,119697,"Chocolate Brownie Energy Bar","energy granola bars","snacks",68000
48335,97427,"Chocolate Brownie Energy Bar","energy granola bars","snacks",68000
48335,88327,"Chocolate Brownie Energy Bar","energy granola bars","snacks",68000
48341,10818,"Tomato Basil Pasta Sauce","pasta sauce","dry goods pasta",69000
48347,74881,"Blue Corn Taco Shells - 12 CT","latino foods","international",65000
48348,109399,"Delights Canadian Bacon Egg Whites & Cheese Honey Wheat English Muffin","frozen breakfast","frozen",28000
48348,87933,"Delights Canadian Bacon Egg Whites & Cheese Honey Wheat English Muffin","frozen breakfast","frozen",28000
48357,95657,"Green Split Peas","grains rice dried goods","dry goods pasta",83000
48357,4827,"Green Split Peas","grains rice dried goods","dry goods pasta",83000
48364,42008,"Sweet Onion","fresh vegetables","produce",43000
48364,25166,"Sweet Onion","fresh vegetables","produce",43000
48364,28194,"Sweet Onion","fresh vegetables","produce",43000
48364,69196,"Sweet Onion","fresh vegetables","produce",43000
48364,23870,"Sweet Onion","fresh vegetables","produce",43000
48364,30268,"Sweet Onion","fresh vegetables","produce",43000
48364,72732,"Sweet Onion","fresh vegetables","produce",43000
48364,71188,"Sweet Onion","fresh vegetables","produce",43000
48364,8349,"Sweet Onion","fresh vegetables","produce",43000
48364,8400,"Sweet Onion","fresh vegetables","produce",43000
48364,24431,"Sweet Onion","fresh vegetables","produce",43000
48364,44692,"Sweet Onion","fresh vegetables","produce",43000
48364,96649,"Sweet Onion","fresh vegetables","produce",43000
48364,87953,"Sweet Onion","fresh vegetables","produce",43000
48364,52008,"Sweet Onion","fresh vegetables","produce",43000
48364,76181,"Sweet Onion","fresh vegetables","produce",43000
48364,19041,"Sweet Onion","fresh vegetables","produce",43000
48364,55333,"Sweet Onion","fresh vegetables","produce",43000
48364,17637,"Sweet Onion","fresh vegetables","produce",43000
48364,25866,"Sweet Onion","fresh vegetables","produce",43000
48364,49491,"Sweet Onion","fresh vegetables","produce",43000
48364,26820,"Sweet Onion","fresh vegetables","produce",43000
48364,73945,"Sweet Onion","fresh vegetables","produce",43000
48364,12875,"Sweet Onion","fresh vegetables","produce",43000
48364,110900,"Sweet Onion","fresh vegetables","produce",43000
48364,24461,"Sweet Onion","fresh vegetables","produce",43000
48364,104688,"Sweet Onion","fresh vegetables","produce",43000
48364,121608,"Sweet Onion","fresh vegetables","produce",43000
48364,78467,"Sweet Onion","fresh vegetables","produce",43000
48364,33164,"Sweet Onion","fresh vegetables","produce",43000
48364,65284,"Sweet Onion","fresh vegetables","produce",43000
48364,51450,"Sweet Onion","fresh vegetables","produce",43000
48364,32752,"Sweet Onion","fresh vegetables","produce",43000
48364,4036,"Sweet Onion","fresh vegetables","produce",43000
48364,6129,"Sweet Onion","fresh vegetables","produce",43000
48366,90165,"Everyday  Facial Tissues","paper goods","household",46000
48366,1994,"Everyday  Facial Tissues","paper goods","household",46000
48366,95137,"Everyday  Facial Tissues","paper goods","household",46000
48370,9780,"Sensitive Toilet Paper","paper goods","household",20000
48370,52173,"Sensitive Toilet Paper","paper goods","household",20000
48370,42908,"Sensitive Toilet Paper","paper goods","household",20000
48370,34976,"Sensitive Toilet Paper","paper goods","household",20000
48370,8839,"Sensitive Toilet Paper","paper goods","household",20000
48370,57193,"Sensitive Toilet Paper","paper goods","household",20000
48377,120693,"Chocolate Therapy Ice Cream","ice cream ice","frozen",32000
48383,39099,"Whole Wheat Flour","baking ingredients","pantry",18000
48383,22875,"Whole Wheat Flour","baking ingredients","pantry",18000
48383,12182,"Whole Wheat Flour","baking ingredients","pantry",18000
48383,109764,"Whole Wheat Flour","baking ingredients","pantry",18000
48395,29988,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,90064,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,4164,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,105750,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,70345,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,113659,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,45838,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,59143,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,59394,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,114077,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,97247,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,113060,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,111036,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,88689,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,38611,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,59336,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,74970,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48395,3740,"Original Rice Pilaf Mix","grains rice dried goods","dry goods pasta",1000
48398,107464,"Maca Cold Brew Coffee Super Herb Elixir","coffee","beverages",75000
48406,31036,"Bread, Gluten-Free, Super Seeded Multi-Grain","bread","bakery",15000
48407,23840,"Vegetable Chicken Soup Stage 3","baby food formula","babies",83000
48407,25796,"Vegetable Chicken Soup Stage 3","baby food formula","babies",83000
48409,85703,"Organic Chicken Wings","poultry counter","meat seafood",33000
48413,98981,"Whole Wheat Couscous","grains rice dried goods","dry goods pasta",17000
48415,112919,"Big California Sourdough Bread","bread","bakery",34000
48416,70504,"Traditional German Egg Broad Pasta","dry pasta","dry goods pasta",78000
48417,22146,"Strawberry Love Frozen Dessert Bars","ice cream ice","frozen",47000
48417,102917,"Strawberry Love Frozen Dessert Bars","ice cream ice","frozen",47000
48421,67657,"No Sugar Added Sliced Pears","canned fruit applesauce","canned goods",34000
48423,27723,"Organic Sweet Peas","frozen produce","frozen",71000
48423,7793,"Organic Sweet Peas","frozen produce","frozen",71000
48423,96938,"Organic Sweet Peas","frozen produce","frozen",71000
48423,116589,"Organic Sweet Peas","frozen produce","frozen",71000
48435,65470,"Fully Cooked Batter Dipped Chicken Breast Tenders","frozen meat seafood","frozen",22000
48437,63591,"Coarse Kosher Salt","spices seasonings","pantry",12000
48437,33757,"Coarse Kosher Salt","spices seasonings","pantry",12000
48437,27660,"Coarse Kosher Salt","spices seasonings","pantry",12000
48437,39059,"Coarse Kosher Salt","spices seasonings","pantry",12000
48437,116229,"Coarse Kosher Salt","spices seasonings","pantry",12000
48437,80630,"Coarse Kosher Salt","spices seasonings","pantry",12000
48437,32704,"Coarse Kosher Salt","spices seasonings","pantry",12000
48438,48840,"Imported Spanish Queen Marinated with Dry Vermouth Martini Olives","pickled goods olives","pantry",74000
48440,111516,"Pepperoni Pizza Rolls","frozen appetizers sides","frozen",76000
48440,119024,"Pepperoni Pizza Rolls","frozen appetizers sides","frozen",76000
48440,17148,"Pepperoni Pizza Rolls","frozen appetizers sides","frozen",76000
48440,41277,"Pepperoni Pizza Rolls","frozen appetizers sides","frozen",76000
48440,53210,"Pepperoni Pizza Rolls","frozen appetizers sides","frozen",76000
48440,15493,"Pepperoni Pizza Rolls","frozen appetizers sides","frozen",76000
48440,47052,"Pepperoni Pizza Rolls","frozen appetizers sides","frozen",76000
48442,102360,"Broccoli, Kale & Cheddar Cheese Organic Veggie Snack","baby food formula","babies",37000
48442,53046,"Broccoli, Kale & Cheddar Cheese Organic Veggie Snack","baby food formula","babies",37000
48442,14922,"Broccoli, Kale & Cheddar Cheese Organic Veggie Snack","baby food formula","babies",37000
48442,107807,"Broccoli, Kale & Cheddar Cheese Organic Veggie Snack","baby food formula","babies",37000
48450,114091,"Organic Brown Rice Pasta Spirals","dry pasta","dry goods pasta",51000
48450,44928,"Organic Brown Rice Pasta Spirals","dry pasta","dry goods pasta",51000
48450,109573,"Organic Brown Rice Pasta Spirals","dry pasta","dry goods pasta",51000
48450,116399,"Organic Brown Rice Pasta Spirals","dry pasta","dry goods pasta",51000
48453,113328,"Water, Unsweet, Crisp Apple","water seltzer sparkling water","beverages",77000
48455,90825,"Lemon","packaged vegetables fruits","produce",18000
48455,90207,"Lemon","packaged vegetables fruits","produce",18000
48455,112719,"Lemon","packaged vegetables fruits","produce",18000
48455,3349,"Lemon","packaged vegetables fruits","produce",18000
48455,96058,"Lemon","packaged vegetables fruits","produce",18000
48458,86175,"Classic Kombucha Superfruit","refrigerated","beverages",39000
48464,99731,"Organic Muenster Cheese","packaged cheese","dairy eggs",76000
48464,113406,"Organic Muenster Cheese","packaged cheese","dairy eggs",76000
48465,1032,"Water New Zealand","water seltzer sparkling water","beverages",3000
48472,113488,"Baby Bee Dusting Powder","baby bath body care","babies",49000
48474,52710,"Deli Fresh Coleslaw","prepared soups salads","deli",22000
48476,53046,"Tender Chicken & Stars Stage 3","baby food formula","babies",59000
48476,79772,"Tender Chicken & Stars Stage 3","baby food formula","babies",59000
48476,23840,"Tender Chicken & Stars Stage 3","baby food formula","babies",59000
48485,41351,"Soups Mushroom Bisque with Porcini","soup broth bouillon","canned goods",42000
48485,78197,"Soups Mushroom Bisque with Porcini","soup broth bouillon","canned goods",42000
48485,80409,"Soups Mushroom Bisque with Porcini","soup broth bouillon","canned goods",42000
48486,80239,"Frozen Goo-Berry Pie Kefir","ice cream ice","frozen",72000
48486,108042,"Frozen Goo-Berry Pie Kefir","ice cream ice","frozen",72000
48486,75200,"Frozen Goo-Berry Pie Kefir","ice cream ice","frozen",72000
48487,4711,"Blue Corn Taco Dinner Kit","latino foods","international",66000
48491,50578,"Tofu, Extra Firm","tofu meat alternatives","deli",15000
48491,19552,"Tofu, Extra Firm","tofu meat alternatives","deli",15000
48493,42368,"Butter 2.0 Featuring Virgin Coconut Oil","soy lactosefree","dairy eggs",42000
48495,114884,"Face Lotion and Post-Shave Fragrance Free","skin care","personal care",3000
48511,29632,"Organic Sea Salt Seaweed","chips pretzels","snacks",25000
48513,51335,"Krinkle Cut Reduced Fat Sea Salt & Vinegar Potato Chips","chips pretzels","snacks",12000
48513,66497,"Krinkle Cut Reduced Fat Sea Salt & Vinegar Potato Chips","chips pretzels","snacks",12000
48515,61504,"Spanish Redskin with Sea Salt Peanuts","nuts seeds dried fruit","snacks",57000
48516,2068,"Pear Packham","fresh fruits","produce",26000
48523,97861,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,79589,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,88156,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,78352,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,14317,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,22440,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,4036,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,9879,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,12151,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,77784,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,37871,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48523,74454,"Birthday Cake Light Ice Cream","ice cream ice","frozen",64000
48524,104368,"Apple Cinnamon Applesauce On The Go","canned fruit applesauce","canned goods",37000
48527,95657,"Avocado","fresh fruits","produce",70000
48527,113303,"Avocado","fresh fruits","produce",70000
48527,32675,"Avocado","fresh fruits","produce",70000
48527,94173,"Avocado","fresh fruits","produce",70000
48527,33408,"Avocado","fresh fruits","produce",70000
48527,46369,"Avocado","fresh fruits","produce",70000
48527,30706,"Avocado","fresh fruits","produce",70000
48527,103839,"Avocado","fresh fruits","produce",70000
48527,3378,"Avocado","fresh fruits","produce",70000
48527,84011,"Avocado","fresh fruits","produce",70000
48527,111036,"Avocado","fresh fruits","produce",70000
48527,63388,"Avocado","fresh fruits","produce",70000
48529,31054,"Goat Butter","preserved dips spreads","pantry",3000
48532,46264,"All Purpose Cleaner","cleaning products","household",2000
48532,25797,"All Purpose Cleaner","cleaning products","household",2000
48535,15177,"Broccoli Cheese Condensed Soup","soup broth bouillon","canned goods",46000
48543,58534,"Organic Flax Seed","other","other",16000
48548,30974,"Carving Board Rotisserie Seasoned Chicken Breast","lunch meat","deli",28000
48548,48299,"Carving Board Rotisserie Seasoned Chicken Breast","lunch meat","deli",28000
48552,30449,"Raspberry Blackberry Sparkling Water","water seltzer sparkling water","beverages",73000
48556,43213,"Red Potato Salad","prepared soups salads","deli",68000
48559,12032,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,16152,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,57462,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,52465,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,17613,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,34346,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,57114,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,81474,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,74881,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48559,22194,"Synergy Organic Kombucha Gingerberry","refrigerated","beverages",6000
48568,99434,"Beer 'n Bratwurst","hot dogs bacon sausage","meat seafood",17000
48568,22206,"Beer 'n Bratwurst","hot dogs bacon sausage","meat seafood",17000
48568,53871,"Beer 'n Bratwurst","hot dogs bacon sausage","meat seafood",17000
48568,104830,"Beer 'n Bratwurst","hot dogs bacon sausage","meat seafood",17000
48578,40020,"Maple Syrup","honeys syrups nectars","pantry",49000
48588,93997,"All Natural Ground Chicken","packaged poultry","meat seafood",54000
48588,70220,"All Natural Ground Chicken","packaged poultry","meat seafood",54000
48589,57325,"Organic Baby Food Carrot, Sweet Potato & Brown Rice Stage 2","baby food formula","babies",47000
48595,23046,"Organic Wheat Square Crackers","crackers","snacks",84000
48595,21645,"Organic Wheat Square Crackers","crackers","snacks",84000
48595,56564,"Organic Wheat Square Crackers","crackers","snacks",84000
48595,29361,"Organic Wheat Square Crackers","crackers","snacks",84000
48595,58767,"Organic Wheat Square Crackers","crackers","snacks",84000
48595,54479,"Organic Wheat Square Crackers","crackers","snacks",84000
48595,20169,"Organic Wheat Square Crackers","crackers","snacks",84000
48595,81436,"Organic Wheat Square Crackers","crackers","snacks",84000
48596,19098,"Go-Gurt Avengers Assemble Super Punch/Hero Berry Variety Pack Portable Low Fat Yogurt","yogurt","dairy eggs",10000
48600,49360,"Organic Cinnamon Apple Chips","nuts seeds dried fruit","snacks",15000
48600,50857,"Organic Cinnamon Apple Chips","nuts seeds dried fruit","snacks",15000
48600,85969,"Organic Cinnamon Apple Chips","nuts seeds dried fruit","snacks",15000
48602,104224,"Cream of Broccoli Condensed Soup","soup broth bouillon","canned goods",78000
48617,41975,"Plain New York Bagels","breakfast bakery","bakery",62000
48620,102605,"Organic Sharp Cheddar Cheese","packaged cheese","dairy eggs",49000
48620,114091,"Organic Sharp Cheddar Cheese","packaged cheese","dairy eggs",49000
48620,30389,"Organic Sharp Cheddar Cheese","packaged cheese","dairy eggs",49000
48620,113377,"Organic Sharp Cheddar Cheese","packaged cheese","dairy eggs",49000
48622,32711,"Condensed Milk, Sweetened, Full Cream","baking ingredients","pantry",25000
48626,98071,"Coconut Blended Greek Yogurt","yogurt","dairy eggs",67000
48626,69073,"Coconut Blended Greek Yogurt","yogurt","dairy eggs",67000
48626,111880,"Coconut Blended Greek Yogurt","yogurt","dairy eggs",67000
48626,90281,"Coconut Blended Greek Yogurt","yogurt","dairy eggs",67000
48626,36849,"Coconut Blended Greek Yogurt","yogurt","dairy eggs",67000
48628,93826,"Organic Whole Wheat Bread","bread","bakery",6000
48628,6562,"Organic Whole Wheat Bread","bread","bakery",6000
48628,7318,"Organic Whole Wheat Bread","bread","bakery",6000
48628,49291,"Organic Whole Wheat Bread","bread","bakery",6000
48628,108616,"Organic Whole Wheat Bread","bread","bakery",6000
48628,120132,"Organic Whole Wheat Bread","bread","bakery",6000
48628,24921,"Organic Whole Wheat Bread","bread","bakery",6000
48628,58798,"Organic Whole Wheat Bread","bread","bakery",6000
48628,99145,"Organic Whole Wheat Bread","bread","bakery",6000
48628,43121,"Organic Whole Wheat Bread","bread","bakery",6000
48628,63911,"Organic Whole Wheat Bread","bread","bakery",6000
48628,58534,"Organic Whole Wheat Bread","bread","bakery",6000
48628,57325,"Organic Whole Wheat Bread","bread","bakery",6000
48628,33427,"Organic Whole Wheat Bread","bread","bakery",6000
48634,47450,"Whole Grain Penne Pasta","dry pasta","dry goods pasta",26000
48634,96649,"Whole Grain Penne Pasta","dry pasta","dry goods pasta",26000
48634,69358,"Whole Grain Penne Pasta","dry pasta","dry goods pasta",26000
48637,74361,"Green Supreme Apple, Kale & Lemon Cold Pressured Fruit & Vegetable Juice","refrigerated","beverages",45000
48637,114473,"Green Supreme Apple, Kale & Lemon Cold Pressured Fruit & Vegetable Juice","refrigerated","beverages",45000
48642,17683,"2-Ply Right Size 100% Recycled Paper Towels","paper goods","household",31000
48642,47219,"2-Ply Right Size 100% Recycled Paper Towels","paper goods","household",31000
48642,46266,"2-Ply Right Size 100% Recycled Paper Towels","paper goods","household",31000
48642,44675,"2-Ply Right Size 100% Recycled Paper Towels","paper goods","household",31000
48642,79772,"2-Ply Right Size 100% Recycled Paper Towels","paper goods","household",31000
48647,105951,"Mini Chocolate Croissant","breakfast bakery","bakery",41000
48647,20755,"Mini Chocolate Croissant","breakfast bakery","bakery",41000
48655,20103,"Cheddar Cheese Pretzels Pieces","chips pretzels","snacks",68000
48667,79450,"Baked & Popped Variety Snack Packs","chips pretzels","snacks",40000
48667,110900,"Baked & Popped Variety Snack Packs","chips pretzels","snacks",40000
48672,95948,"Cotton Rounds","beauty","personal care",45000
48679,99751,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,120599,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,24968,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,5933,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,10362,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,56384,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,73578,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,41454,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,20771,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,106995,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,33164,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,85673,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,86834,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,92187,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,68474,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,29632,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,30647,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,52090,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,97829,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,85179,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,34978,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,37634,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,28066,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,41568,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,90089,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,34066,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,42368,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,11650,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,123206,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,51543,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,113840,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,74962,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,21582,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,96920,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,101471,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,110922,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,35141,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,50566,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,1890,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,94949,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,107005,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,63586,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
48679,21151,"Organic Garnet Sweet Potato (Yam)","fresh vegetables","produce",82000
